relative_path,class_name,label,group_id,split
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (28).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (29).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (30).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (31).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (32).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (33).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (34).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (35).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/63 (36).jpg,Normal,0,Normal_63,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (1).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (2).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (3).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (4).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (5).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (6).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (7).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (8).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (9).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (10).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (11).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (12).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (13).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (14).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (15).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (16).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (17).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (18).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (19).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (20).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (21).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (22).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (23).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (24).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (25).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/64 (26).jpg,Normal,0,Normal_64,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (1).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (2).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (3).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (4).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (5).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (6).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (7).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (8).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (9).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (10).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (11).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (12).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (13).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (14).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (15).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (16).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (17).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (18).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (19).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (20).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (21).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (22).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (23).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (24).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (25).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (26).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (27).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (28).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/95 (29).jpg,Normal,0,Normal_95,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (1).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (2).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (3).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (4).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (5).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (6).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (7).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (8).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (9).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (10).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (11).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (12).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (13).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (14).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (15).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (16).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (17).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (18).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (19).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (20).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (21).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (22).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (23).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (24).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (25).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (26).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (27).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (28).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (29).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (30).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (31).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (32).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/96 (33).jpg,Normal,0,Normal_96,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (1).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (2).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (3).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (4).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (5).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (6).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (7).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (8).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (9).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (10).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (11).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (12).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (13).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (14).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (15).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (16).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (17).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (18).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (19).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (20).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (21).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (22).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (23).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (24).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (25).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (26).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (27).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (28).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Normal/98 (29).jpg,Normal,0,Normal_98,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (1).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (2).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (3).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (4).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (5).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (6).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (7).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (8).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (9).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (10).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (11).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (12).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (13).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (15).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (17).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (18).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (19).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (20).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (21).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (22).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (23).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (24).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (25).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (26).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (27).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (28).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (29).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (30).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (31).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (32).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (33).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (34).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (35).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/58 (36).jpg,Stroke,1,Stroke_58,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (1).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (2).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (3).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (4).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (5).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (6).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (7).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (8).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (9).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (10).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (11).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (12).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (13).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (14).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (15).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (16).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (17).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (19).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (21).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (23).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (25).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (27).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (28).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (29).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (30).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (31).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (32).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/67 (33).jpg,Stroke,1,Stroke_67,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (1).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (2).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (3).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (4).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (5).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (6).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (7).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (8).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (9).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (10).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (11).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (12).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (13).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (14).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (15).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (16).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (17).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (19).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (21).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (22).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (23).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (24).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (25).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (26).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (27).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (28).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (29).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (30).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (31).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (32).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (33).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (34).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (35).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/69 (36).jpg,Stroke,1,Stroke_69,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (1).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (2).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (3).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (4).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (5).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (6).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (7).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (8).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (9).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (10).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (11).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (12).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (13).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (15).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (17).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (19).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (21).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (23).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (25).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (27).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (29).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (31).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (33).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (35).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (37).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (39).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (41).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (42).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (43).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (44).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (45).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (46).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (47).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/70 (48).jpg,Stroke,1,Stroke_70,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (1).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (2).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (3).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (4).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (5).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (6).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (7).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (8).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (9).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (10).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (11).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (12).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (13).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (14).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (15).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (16).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (17).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (18).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (19).jpg,Stroke,1,Stroke_73,train
data/raw/brain_ct/Brain_Data_Organised/Stroke/73 (20).jpg,Stroke,1,Stroke_73,train
